,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29,agent_30,agent_31,agent_32,agent_33,agent_34,agent_35,agent_36,agent_37,agent_38,agent_39,agent_40,agent_41,agent_42,agent_43,agent_44,agent_45,agent_46,agent_47,agent_48,agent_49,agent_50,agent_51,agent_52,agent_53,agent_54,agent_55,agent_56,agent_57,agent_58,agent_59,agent_60,agent_61,agent_62,agent_63,agent_64,agent_65,agent_66,agent_67,agent_68,agent_69,agent_70,agent_71,agent_72,agent_73,agent_74,agent_75,agent_76,agent_77,agent_78,agent_79,agent_80,agent_81,agent_82,agent_83,agent_84,agent_85,agent_86,agent_87,agent_88,agent_89,agent_90,agent_91,agent_92,agent_93,agent_94,agent_95,agent_96,agent_97,agent_98,agent_99
0,17,14,20,11,16,16,11,17,17,12,18,16,14,16,19,18,10,14,17,17,19,16,15,16,14,14,15,21,13,18,17,22,15,11,19,20,19,19,20,17,16,17,17,17,21,17,13,19,15,20,19,16,14,19,15,15,15,18,15,13,15,13,17,13,16,16,14,20,16,15,15,11,14,21,16,18,13,16,17,15,15,16,13,14,17,18,15,17,20,15,12,17,14,22,15,16,19,15,19,19
1,15,14,16,14,18,17,16,12,15,10,18,14,12,15,17,13,13,13,15,14,14,13,13,10,16,13,14,17,13,16,14,18,19,17,11,15,17,13,17,14,14,11,10,13,12,11,11,15,14,14,15,15,15,8,14,15,17,11,12,16,13,14,19,15,18,15,14,13,15,19,12,14,17,14,12,17,17,17,13,14,11,14,18,13,16,15,13,13,16,14,13,10,17,17,13,20,11,17,14,14
2,13,14,10,15,18,13,13,12,15,13,12,13,14,16,13,14,12,16,14,14,12,13,13,10,13,11,13,10,14,18,13,17,14,13,17,13,14,14,10,14,10,12,13,15,13,11,19,14,11,14,9,14,14,13,12,10,11,12,14,14,9,12,10,14,15,16,12,11,13,13,14,6,18,13,12,15,12,17,13,16,8,11,8,11,12,15,11,13,21,11,18,14,14,17,13,18,14,12,9,10
3,12,11,13,11,12,13,9,12,15,10,11,16,14,16,14,15,7,14,12,14,15,13,17,12,13,13,12,14,16,20,9,15,12,14,8,14,20,11,8,15,14,14,15,13,8,10,18,9,16,16,9,11,11,13,10,15,13,11,14,13,12,13,9,12,15,11,15,12,16,14,11,11,18,15,13,12,10,17,10,13,11,10,12,11,8,14,9,16,16,8,18,19,15,19,16,11,8,14,8,9
4,10,4,15,13,15,13,10,11,16,11,12,11,12,14,16,11,8,9,8,14,8,11,17,11,14,12,14,13,15,12,14,13,8,12,6,9,16,9,9,9,12,10,9,8,9,17,11,10,8,11,12,15,11,12,10,10,7,16,13,11,7,9,14,11,13,11,14,9,12,17,15,9,16,15,10,14,13,9,8,12,7,10,12,11,14,17,10,13,15,11,9,9,8,12,12,9,10,11,11,15
5,12,8,10,9,9,11,13,12,12,10,13,13,9,5,11,11,8,12,14,11,12,9,13,11,11,15,12,12,11,13,16,14,14,10,7,7,10,9,10,10,15,9,9,10,9,11,20,12,13,9,10,12,11,11,14,8,7,6,13,10,13,9,9,9,9,11,12,8,12,14,11,7,17,9,6,10,11,10,9,14,8,10,6,12,13,13,9,11,11,11,11,10,9,15,9,9,10,11,11,11
6,9,8,9,12,10,10,12,11,12,8,14,6,11,10,13,11,15,7,12,10,13,13,17,12,14,10,8,11,10,14,12,13,13,10,7,9,13,13,9,10,13,11,10,7,10,12,16,9,9,11,12,9,11,10,12,5,6,11,9,12,10,14,12,11,15,10,12,10,11,14,11,5,16,11,8,9,10,15,10,12,10,9,12,6,11,13,8,12,12,11,7,6,11,16,14,14,8,14,12,11
7,12,6,16,18,12,12,11,12,14,16,12,14,15,11,12,11,11,14,9,13,9,15,17,13,12,11,9,13,10,19,13,14,12,11,10,11,11,15,11,11,16,8,7,10,11,12,15,12,11,11,10,14,15,12,12,13,10,11,13,12,11,16,16,11,15,16,13,15,16,15,12,11,13,16,12,17,15,19,13,11,14,15,15,17,13,11,10,17,14,14,15,9,11,16,15,13,12,12,5,10
8,17,12,10,12,11,18,11,11,16,13,15,9,11,12,11,8,10,16,11,11,11,15,13,19,8,8,12,15,13,15,15,16,12,9,12,10,17,12,10,6,15,10,11,7,12,14,15,15,10,12,11,15,18,10,13,9,9,12,11,13,9,14,16,13,13,17,17,9,13,13,14,9,15,14,15,11,12,14,12,15,9,14,15,12,14,14,11,16,12,10,13,9,14,14,15,13,11,14,13,11
9,11,11,14,16,12,15,14,12,11,12,12,13,14,11,9,11,15,10,10,7,13,16,16,14,8,11,12,16,11,17,18,15,13,12,10,8,11,11,10,8,15,12,12,14,12,14,16,16,10,12,11,10,16,12,17,11,14,12,12,10,14,13,12,10,11,13,11,9,12,14,14,10,14,16,14,11,10,14,13,14,9,10,12,12,15,15,10,17,12,11,7,9,16,10,15,12,7,13,12,7
10,10,12,13,14,10,13,8,14,16,11,14,14,11,8,11,13,15,11,10,6,10,12,12,16,10,10,10,15,12,16,15,15,15,11,8,9,11,10,10,12,12,12,12,16,11,15,12,14,12,12,10,10,11,11,11,9,7,13,12,9,16,10,15,10,12,9,12,7,15,16,15,10,13,14,14,12,11,11,10,10,13,13,10,12,14,11,14,15,11,13,14,10,13,8,14,12,9,11,10,7
11,13,10,13,13,11,10,7,9,10,11,14,11,14,8,8,9,11,8,12,9,8,14,12,14,10,10,8,17,10,15,15,16,13,12,10,11,12,13,9,5,13,14,11,10,11,16,10,14,11,14,9,8,14,8,12,7,5,8,8,13,14,11,11,14,13,9,11,9,15,9,13,9,14,15,10,11,12,13,11,14,13,11,12,16,12,13,11,17,11,14,12,11,14,13,16,11,7,15,10,4
12,15,8,11,15,11,15,7,10,16,13,10,13,7,9,10,8,15,10,9,12,9,15,16,12,10,10,7,14,9,16,16,14,16,12,10,8,12,14,8,5,11,13,10,13,12,13,11,17,13,13,14,14,14,7,13,9,8,11,10,9,13,15,12,13,16,11,12,11,18,11,13,9,14,15,13,13,10,11,10,14,13,15,14,16,13,14,9,20,12,15,10,7,16,15,13,14,11,14,11,6
13,11,12,14,12,9,14,11,12,13,11,15,12,12,9,12,6,16,9,11,10,6,15,16,14,14,12,8,10,11,15,18,17,12,16,10,10,12,13,9,6,11,12,10,14,12,12,12,12,10,14,11,9,15,14,13,11,7,9,12,13,13,14,13,10,15,9,10,10,15,11,14,10,15,13,11,10,10,14,10,13,13,11,14,15,12,17,9,16,8,14,11,7,14,13,14,10,10,14,12,9
14,12,10,11,14,15,14,9,13,13,9,15,13,11,9,12,5,15,12,10,10,10,14,13,13,10,6,6,13,11,13,17,17,13,11,9,6,12,11,8,6,13,10,10,12,8,17,11,15,12,15,11,11,13,14,14,11,9,8,9,11,11,9,12,11,13,10,10,8,16,12,11,11,17,17,11,10,11,17,9,12,10,11,12,12,11,13,13,18,6,10,11,11,10,13,15,12,9,14,11,8
15,12,6,15,13,10,11,9,11,12,12,8,13,8,8,13,5,14,13,10,11,11,11,12,11,11,12,8,11,13,10,16,13,17,11,12,12,11,9,8,7,15,14,13,12,7,12,12,13,12,12,14,10,11,12,10,9,7,5,6,9,14,8,12,9,10,7,15,12,17,13,13,10,11,11,13,15,11,13,7,12,10,9,12,8,6,14,12,12,8,14,6,11,14,12,8,13,10,13,8,4
16,11,4,11,11,7,11,6,9,13,9,11,10,12,7,16,3,10,10,10,9,11,12,9,12,10,13,8,10,10,9,13,11,14,8,13,11,12,12,7,7,13,12,11,11,6,14,10,14,7,13,12,12,12,14,6,12,7,7,7,10,12,8,9,11,6,5,13,12,10,11,10,10,13,11,8,14,10,9,10,11,10,9,14,11,9,12,9,11,9,10,6,8,10,11,10,9,10,10,7,7
17,9,10,9,13,9,12,5,11,10,11,9,11,6,7,14,11,9,12,11,9,9,14,14,11,12,12,5,13,9,9,14,8,13,12,11,9,13,13,8,7,7,11,10,11,4,10,14,11,8,12,10,7,9,8,5,8,6,7,7,6,7,7,9,9,12,8,13,9,10,12,10,10,11,9,7,12,9,11,8,12,8,11,11,6,11,14,8,13,10,13,10,7,11,13,8,9,10,11,6,6
18,13,4,14,16,10,12,7,9,12,9,14,10,7,8,14,7,10,11,9,12,11,11,11,10,8,10,7,14,10,10,13,10,13,8,12,8,9,12,5,7,11,9,10,13,6,8,12,14,6,13,11,9,11,9,8,8,8,9,8,10,8,11,9,7,5,7,14,11,12,7,7,7,13,10,8,11,8,12,8,10,7,14,9,8,9,15,12,15,11,11,10,10,11,13,12,7,11,9,6,6
19,15,4,12,12,6,12,9,8,11,11,11,6,7,5,11,9,8,12,13,10,9,11,13,11,8,10,5,11,10,12,11,11,13,7,11,10,9,9,7,6,14,13,12,12,5,13,11,14,5,11,11,8,10,8,8,9,4,6,7,7,8,11,9,9,13,5,13,12,11,11,8,8,12,6,10,9,6,9,8,16,5,11,9,7,12,16,10,12,9,12,8,8,12,9,9,6,7,7,6,7
20,14,5,11,11,8,11,9,7,9,11,14,11,5,7,10,8,7,10,12,10,8,7,11,12,11,8,7,13,10,9,17,11,12,10,11,8,11,12,5,7,13,12,13,14,3,12,13,9,7,11,10,13,11,11,9,7,7,6,7,8,9,10,7,7,12,6,15,10,13,9,10,8,12,7,10,8,9,7,5,12,6,11,7,9,9,13,10,11,8,11,7,11,10,10,11,7,6,8,5,8
21,10,7,13,11,7,11,9,9,15,11,14,10,10,6,12,9,5,10,12,10,5,9,12,11,11,9,6,12,12,12,15,10,15,10,9,9,8,11,6,8,12,14,11,10,7,11,11,10,5,12,11,10,9,10,10,8,9,6,7,8,11,8,10,9,12,8,15,12,12,10,9,7,10,9,11,12,11,7,7,14,8,9,8,9,11,16,11,13,8,11,5,8,14,9,7,9,8,8,6,6
22,13,6,12,14,8,11,12,11,10,9,15,7,9,6,12,8,7,11,12,9,9,12,13,13,11,8,6,12,12,9,15,7,12,9,13,9,9,10,9,9,11,10,9,9,8,16,13,13,9,10,11,7,11,8,8,7,8,10,6,7,10,9,9,7,8,8,17,12,14,9,11,10,10,5,9,11,9,8,5,14,9,10,10,6,9,14,11,14,7,11,11,11,10,10,10,9,10,9,2,8
23,12,5,14,14,10,12,8,11,11,12,12,9,8,5,10,7,11,13,9,10,9,10,14,14,9,11,7,11,8,11,13,11,13,10,12,9,10,9,8,8,11,10,8,12,8,11,12,8,5,13,8,9,12,12,10,10,9,5,7,7,9,9,12,7,12,6,14,10,9,9,9,8,11,8,9,10,10,9,6,11,7,12,8,9,11,15,11,11,6,11,7,8,7,11,10,8,10,12,6,7
24,9,5,5,6,6,9,5,7,8,8,11,4,9,4,7,4,7,5,6,6,6,4,6,11,7,4,9,8,5,11,11,10,9,10,5,7,8,6,5,4,5,3,10,6,7,9,10,9,8,5,8,10,7,8,7,4,5,6,4,8,9,9,6,4,11,5,8,5,6,8,9,8,7,9,9,5,5,7,5,12,3,11,6,5,9,12,6,8,8,8,4,8,4,9,7,7,5,9,4,4
25,9,4,6,6,7,6,8,8,7,7,11,5,7,3,7,6,3,4,8,6,8,9,8,7,6,8,8,9,8,8,10,8,7,7,3,5,8,9,8,7,5,4,9,7,7,12,10,7,5,5,7,6,12,10,8,4,5,9,6,4,7,6,9,5,9,7,6,7,8,7,7,9,7,7,9,5,5,8,5,11,3,6,4,8,6,11,5,12,7,9,7,7,8,8,6,4,6,7,5,4
26,7,6,14,6,5,6,6,8,8,8,11,8,3,6,5,7,6,5,12,9,4,7,8,12,6,6,6,9,10,8,9,10,7,7,4,7,8,8,7,6,3,7,7,8,6,13,11,6,6,8,5,7,9,5,7,8,4,9,5,6,8,5,9,5,8,7,5,5,6,7,8,7,8,5,7,7,5,11,4,7,8,7,4,8,9,10,6,8,6,9,4,8,7,8,8,6,8,8,6,4
27,8,5,8,5,5,11,4,6,8,6,8,8,7,7,4,9,6,8,7,8,9,10,9,12,4,6,8,10,8,6,11,8,8,8,8,3,8,8,4,6,5,5,7,6,4,11,9,9,5,12,6,9,8,7,9,7,4,5,7,1,6,4,10,4,8,3,7,5,7,5,7,7,8,8,8,5,5,7,5,10,4,6,6,6,8,10,9,11,3,4,4,5,9,5,7,5,5,5,6,3
28,11,4,9,7,5,7,6,6,10,6,9,5,6,6,8,5,5,4,10,8,7,7,8,7,6,7,7,8,9,11,10,8,5,5,4,7,6,7,3,5,6,5,7,10,4,11,6,9,4,7,5,6,9,6,5,4,4,4,5,6,8,5,9,6,7,7,8,5,7,6,7,8,8,4,9,5,5,10,4,13,5,6,5,3,7,10,8,9,6,7,7,5,6,6,7,5,4,6,10,2
29,7,5,9,6,7,9,2,7,8,7,7,4,5,5,4,6,6,8,8,7,2,8,7,6,4,5,6,10,6,5,9,10,11,8,6,7,6,7,4,6,9,6,10,9,6,12,13,10,5,12,7,4,12,7,4,4,5,7,5,5,5,8,7,7,8,4,6,5,6,4,5,6,8,5,5,7,5,7,5,9,3,9,4,9,6,12,8,7,4,8,2,6,10,7,6,6,7,4,5,7
30,11,4,7,9,9,8,6,6,9,7,8,6,7,6,7,8,6,7,5,6,6,8,3,7,5,6,8,10,7,5,11,10,4,5,6,6,6,6,5,6,6,11,7,10,7,9,10,10,3,5,2,6,8,6,5,5,3,6,7,5,8,4,7,4,6,5,6,8,7,7,8,9,6,4,4,6,6,8,5,10,4,7,3,3,8,10,4,8,5,5,7,4,7,6,7,4,3,6,5,3
31,11,9,8,13,8,8,4,11,10,6,14,7,8,6,4,8,7,6,5,5,8,14,9,12,7,9,9,11,5,11,12,7,11,9,7,8,8,8,9,5,7,12,8,13,6,12,9,9,7,8,6,7,11,4,10,6,7,9,7,6,6,9,11,10,6,8,8,5,9,8,8,9,10,9,12,7,6,10,7,11,9,8,7,6,9,13,6,17,4,7,4,5,10,5,6,6,7,8,6,7
32,10,8,10,11,7,10,7,10,10,7,9,7,11,4,2,6,8,7,8,9,5,12,3,11,4,8,8,10,8,9,9,10,10,6,9,7,7,6,9,6,8,9,9,13,4,12,11,10,8,7,5,8,7,5,8,5,5,7,8,8,10,8,12,8,8,6,7,7,9,4,7,9,8,6,6,6,7,11,9,12,9,7,9,9,12,12,5,14,4,10,5,6,6,8,6,6,7,7,6,6
33,8,7,7,11,6,11,7,7,12,7,7,6,3,5,4,7,7,7,7,9,4,11,9,12,6,6,7,11,7,8,11,7,6,7,7,7,7,7,6,3,8,8,11,7,4,14,10,10,5,10,8,9,12,5,8,6,3,7,7,5,5,10,11,7,6,4,9,2,12,7,7,8,6,9,8,9,5,9,8,10,8,10,7,6,11,11,6,14,6,5,9,7,8,8,6,4,7,7,6,8
34,10,8,8,12,8,7,7,6,10,8,10,6,6,7,5,7,8,6,7,8,6,11,7,13,6,7,8,11,9,11,12,8,6,8,7,9,8,8,7,5,7,6,9,9,6,13,12,9,7,6,5,6,10,6,9,5,5,8,7,10,9,7,12,8,4,8,6,5,11,9,7,8,7,7,8,5,5,10,9,14,9,8,8,7,11,9,8,11,8,8,7,4,7,6,10,5,6,8,8,5
35,9,6,7,10,6,9,9,10,10,9,8,8,6,6,8,6,7,6,7,6,7,8,7,12,6,8,7,11,6,8,11,7,8,5,5,5,7,5,6,7,6,7,7,8,6,9,10,10,6,12,8,7,11,7,8,8,6,7,5,7,10,8,12,8,7,5,7,2,9,5,7,8,6,9,6,6,4,8,8,10,9,9,7,10,9,9,9,16,4,5,10,5,8,6,6,6,6,7,7,7
36,8,8,8,12,9,9,7,10,9,8,10,9,7,8,6,7,7,7,9,7,8,12,8,10,8,7,7,8,9,8,13,7,8,8,7,8,5,6,6,6,5,4,7,8,5,14,10,9,7,12,6,7,10,7,7,6,8,6,6,9,11,10,10,6,5,8,6,5,11,5,8,11,5,7,8,4,7,10,7,13,10,8,8,6,10,10,7,16,9,5,6,2,8,9,6,8,7,10,8,7
37,10,7,8,12,7,8,6,10,8,10,10,7,7,6,6,6,8,6,5,7,7,10,6,7,8,8,6,8,9,10,9,8,8,8,7,7,7,7,7,4,5,8,11,9,5,13,6,12,6,12,6,7,13,7,8,8,6,6,7,6,8,9,11,5,5,9,7,4,9,7,7,8,7,8,8,8,5,11,8,11,8,7,6,8,13,12,7,15,7,6,8,5,7,7,9,8,5,7,8,7
38,10,6,9,11,7,7,7,10,8,7,9,6,6,6,6,6,9,7,9,5,6,8,7,8,8,7,9,7,6,11,12,8,9,6,8,8,5,5,9,8,9,5,11,10,7,10,8,11,9,11,7,8,12,8,8,8,4,6,6,7,6,9,8,6,5,5,6,4,8,7,7,5,7,6,7,4,6,9,6,11,9,6,4,6,10,10,7,11,8,2,7,4,11,7,6,7,7,7,8,6
39,9,5,11,9,7,11,4,4,8,9,12,7,5,7,5,10,5,7,8,9,8,8,7,10,7,10,5,8,9,5,14,6,8,8,8,5,8,8,6,6,6,11,10,8,7,14,10,8,6,9,6,7,12,10,7,8,8,8,9,6,9,6,9,6,6,6,6,8,9,7,8,8,9,4,7,6,6,5,5,9,7,7,5,7,9,10,9,12,8,6,5,8,9,6,6,9,10,7,5,7
40,7,5,10,10,10,8,5,8,10,6,9,7,7,6,8,6,3,9,7,9,11,10,8,12,7,8,9,7,9,5,10,7,7,6,8,6,7,7,6,10,7,8,8,5,8,12,12,10,4,10,6,9,12,9,8,7,8,7,6,8,8,8,11,6,4,8,8,9,10,7,5,7,7,4,4,3,8,6,10,11,7,8,8,6,10,8,8,12,8,8,7,8,8,7,6,8,8,8,3,5
41,9,6,12,10,5,7,6,8,11,7,9,8,3,7,9,8,4,6,9,7,7,9,8,9,6,12,6,6,7,7,13,8,5,7,8,5,9,8,6,5,7,11,9,7,8,6,8,11,5,10,5,7,9,9,7,4,8,6,6,7,6,5,6,7,4,8,5,7,10,5,8,8,5,4,5,9,5,7,6,11,7,7,5,8,7,10,7,9,6,8,6,8,7,7,7,7,11,7,7,5
42,6,5,10,11,7,10,5,9,12,5,10,8,6,5,7,8,6,5,5,8,7,7,7,12,7,11,6,7,7,11,12,6,7,4,8,6,8,8,7,7,8,8,9,8,8,8,7,7,8,10,7,9,8,9,7,6,7,8,9,6,11,7,9,7,7,7,8,9,7,7,7,6,6,5,7,7,7,6,7,11,5,7,8,7,8,11,7,4,7,9,4,8,7,4,7,8,8,7,6,6
43,10,5,10,12,7,7,7,8,12,7,10,7,7,8,7,7,6,8,5,8,6,8,5,10,6,11,9,8,8,8,11,6,7,5,4,7,5,8,7,8,9,6,7,10,5,10,8,6,7,6,4,6,10,7,7,9,7,6,6,7,9,8,9,9,8,6,7,6,10,6,7,6,5,4,7,8,5,7,8,9,5,8,9,6,9,5,7,9,7,8,7,6,10,6,4,8,7,9,6,5
44,7,5,9,11,6,8,7,10,8,8,8,8,5,6,5,7,4,7,8,8,5,8,9,11,4,10,5,9,10,3,11,5,8,5,8,8,8,8,4,8,6,9,8,8,7,9,9,9,6,7,7,9,8,8,5,5,5,6,5,7,6,7,6,9,8,8,8,7,7,6,5,9,6,9,7,6,5,8,5,8,8,8,8,8,10,9,8,10,8,8,6,10,11,5,5,6,5,6,3,5
