,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29,agent_30,agent_31,agent_32,agent_33,agent_34,agent_35,agent_36,agent_37,agent_38,agent_39,agent_40,agent_41,agent_42,agent_43,agent_44,agent_45,agent_46,agent_47,agent_48,agent_49,agent_50,agent_51,agent_52,agent_53,agent_54,agent_55,agent_56,agent_57,agent_58,agent_59,agent_60,agent_61,agent_62,agent_63,agent_64,agent_65,agent_66,agent_67,agent_68,agent_69,agent_70,agent_71,agent_72,agent_73,agent_74,agent_75,agent_76,agent_77,agent_78,agent_79,agent_80,agent_81,agent_82,agent_83,agent_84,agent_85,agent_86,agent_87,agent_88,agent_89,agent_90,agent_91,agent_92,agent_93,agent_94,agent_95,agent_96,agent_97,agent_98,agent_99
45,6,4,10,12,8,9,5,6,11,8,9,6,7,7,4,5,6,9,8,9,8,10,7,14,7,10,7,9,9,5,13,6,9,7,10,9,7,8,7,8,6,11,11,8,7,11,8,8,5,8,6,6,11,8,6,6,9,6,9,10,11,9,9,6,7,5,9,7,10,6,7,6,7,3,4,7,7,8,7,12,4,5,7,7,8,8,8,9,8,6,7,9,9,6,4,7,7,7,6,9
46,6,5,9,13,8,8,3,8,10,8,9,7,6,7,7,8,7,8,6,7,8,11,8,10,8,10,9,7,7,2,9,4,7,5,7,8,8,7,7,8,7,9,9,8,7,9,8,7,8,9,7,9,10,8,8,7,9,7,6,7,9,6,11,7,7,7,8,10,9,6,7,8,5,10,5,7,7,5,6,11,7,7,8,6,9,12,8,10,10,7,8,9,7,9,8,6,8,6,3,8
47,8,6,10,11,7,10,4,10,9,9,10,8,5,7,8,6,5,8,6,8,10,7,9,9,7,10,9,8,7,4,11,3,8,5,9,10,9,7,5,6,8,9,10,7,8,11,10,8,10,7,8,8,6,6,3,9,8,4,7,9,8,9,4,9,8,6,6,8,11,6,9,8,7,5,9,7,6,6,7,13,6,4,9,8,12,6,7,9,9,8,6,10,7,7,4,8,7,7,5,6
48,8,3,7,9,3,8,4,8,5,5,7,7,2,5,6,6,7,5,5,6,3,9,7,8,5,7,5,7,5,5,10,5,4,8,7,7,3,4,4,4,7,3,8,4,5,9,9,5,6,9,4,6,6,4,5,5,7,5,6,3,3,4,9,5,5,3,5,7,7,7,3,4,5,7,6,5,6,11,6,9,5,6,3,5,5,8,4,12,5,5,5,4,5,5,4,7,4,5,3,4
49,7,5,5,10,6,6,5,4,8,6,5,6,2,7,8,3,5,5,5,5,6,5,3,10,7,3,5,7,9,4,9,5,5,6,2,6,3,4,5,2,4,3,10,5,4,9,9,7,4,9,1,6,7,5,7,4,4,5,6,6,6,6,10,6,8,4,3,4,7,6,3,4,5,3,4,4,4,6,4,7,4,5,6,4,7,9,4,9,4,6,7,9,7,4,3,6,4,5,6,5
50,9,7,6,8,4,7,6,6,6,9,8,4,2,7,7,5,4,4,3,5,5,8,5,9,6,7,4,5,7,8,10,7,5,6,2,5,2,6,5,6,5,8,8,7,6,9,8,6,4,7,4,5,10,4,6,6,5,8,6,5,7,5,7,7,4,5,4,6,7,3,7,6,6,4,3,6,5,6,2,8,6,4,1,6,5,5,4,9,7,6,6,5,7,6,6,6,2,4,3,5
51,8,5,5,4,6,6,6,7,8,6,7,4,5,5,8,5,6,4,3,5,5,8,7,2,4,4,6,3,5,6,7,6,4,7,7,5,7,5,3,3,5,2,8,5,3,4,8,8,3,7,5,8,7,6,5,5,4,8,8,5,4,9,9,6,4,4,3,4,8,6,5,4,6,6,4,2,4,7,4,8,5,6,4,4,7,4,6,8,5,5,4,5,9,2,5,6,5,7,5,6
52,4,7,6,5,5,7,4,9,3,8,7,6,4,5,4,6,3,3,7,6,6,3,6,5,8,7,5,6,6,7,9,5,4,4,6,6,6,6,6,6,3,5,8,6,2,7,6,7,5,5,5,8,6,2,6,7,3,5,7,4,2,8,7,9,7,7,4,3,6,5,7,5,6,5,4,4,5,7,4,7,5,4,7,5,6,6,3,7,4,4,7,5,7,7,7,8,7,5,7,6
53,6,6,5,8,5,9,5,10,3,7,8,7,7,3,8,6,6,8,6,6,5,6,5,5,4,9,7,4,6,6,10,7,5,3,8,7,6,6,5,4,6,6,9,5,3,6,9,7,5,6,3,5,8,4,6,5,6,7,5,7,5,7,9,6,5,6,7,4,4,5,5,3,6,3,5,5,6,7,1,9,7,3,5,4,7,10,5,6,6,6,6,6,8,7,7,8,6,7,6,3
54,6,3,3,4,7,3,4,6,3,2,6,6,4,5,4,7,3,4,7,6,9,4,5,5,5,6,7,3,2,5,6,5,7,6,7,4,5,6,7,4,3,7,9,5,5,7,7,9,4,8,5,4,7,2,5,6,6,3,3,4,5,8,7,7,4,6,4,6,8,5,4,5,6,6,4,7,6,5,4,10,3,5,3,5,6,7,5,8,5,8,3,5,7,5,8,6,5,5,4,5
55,9,6,4,7,10,6,6,7,7,3,8,3,6,7,9,8,5,6,7,6,2,8,4,7,6,8,7,7,3,9,13,8,8,7,4,7,3,8,5,7,7,7,7,8,6,8,8,9,8,9,10,7,11,6,7,6,6,3,6,6,7,7,10,7,8,7,5,7,7,9,8,6,7,7,7,8,8,12,6,7,7,6,7,6,7,8,4,9,8,7,8,7,7,10,9,5,7,8,8,7
56,9,8,6,7,6,6,6,9,8,6,9,7,6,6,7,7,7,6,6,5,5,10,7,6,7,8,9,9,4,8,11,8,6,7,6,6,7,8,4,6,8,6,9,8,5,8,6,9,9,10,3,7,8,7,8,6,4,6,7,7,8,9,10,5,7,7,8,7,12,6,5,6,9,8,7,7,5,11,4,6,10,6,8,6,6,6,4,9,8,1,7,4,7,6,6,5,5,9,6,3
57,8,8,5,8,6,4,5,7,5,6,7,8,7,7,8,7,8,6,7,8,3,5,6,5,9,8,5,6,7,8,9,8,4,7,6,6,7,7,7,7,6,4,10,6,6,9,8,7,7,8,6,8,9,6,4,6,8,6,6,7,8,8,9,4,7,7,4,5,7,4,6,5,9,7,7,6,6,8,6,7,8,5,5,8,10,10,6,7,5,4,7,7,6,8,8,5,7,6,5,5
58,10,6,6,7,6,7,6,8,7,5,7,7,5,7,6,6,5,6,4,7,3,11,5,4,5,7,6,8,4,9,11,3,6,7,7,6,5,9,6,6,8,2,7,6,6,8,7,6,5,7,8,6,7,4,7,6,4,5,7,9,7,8,12,6,7,6,7,6,7,8,6,8,10,6,6,6,6,11,7,8,8,3,7,7,6,7,5,9,6,6,6,7,7,9,6,6,8,6,6,4
59,6,7,2,5,6,8,6,8,6,6,9,6,7,7,5,5,8,7,2,7,7,10,8,10,7,9,3,7,5,5,11,7,5,8,8,6,3,9,7,6,7,4,7,9,6,6,8,8,8,6,6,7,8,5,7,5,4,6,7,7,8,7,10,6,9,8,5,8,8,4,9,6,8,4,6,7,5,8,4,9,6,6,5,6,6,10,6,8,7,6,5,6,8,9,6,7,4,6,6,5
60,9,8,7,7,9,7,8,5,8,5,7,6,7,6,6,5,7,7,4,7,6,9,6,8,6,7,6,7,6,9,13,7,8,7,9,4,5,7,5,8,6,6,8,8,7,8,5,9,7,7,6,8,8,7,9,6,8,9,7,7,7,6,9,4,9,7,6,7,8,6,6,8,9,7,8,7,8,10,6,10,9,5,5,9,6,4,9,9,6,7,8,7,6,8,8,5,5,7,5,5
61,10,8,5,9,9,5,5,7,6,6,7,6,7,6,5,8,7,5,5,6,7,8,6,6,9,8,6,7,7,8,10,5,7,7,8,7,5,7,6,6,6,5,10,7,8,9,6,8,7,10,5,8,10,5,4,8,6,6,6,7,4,10,9,7,5,7,6,4,7,5,6,7,7,7,8,7,9,9,7,9,7,7,8,6,9,4,3,12,7,5,6,8,6,7,9,6,6,10,7,6
62,8,7,7,7,7,5,7,7,5,5,10,6,5,6,5,9,7,7,7,8,4,9,9,9,7,9,6,8,6,8,10,8,6,8,7,6,6,7,7,7,8,4,10,5,8,7,8,9,7,7,6,5,9,5,8,9,5,6,9,7,3,8,10,6,6,7,5,5,9,7,7,7,9,8,8,5,8,9,4,8,8,7,4,5,7,6,8,10,6,5,5,8,5,8,9,6,5,10,7,5
63,9,9,6,8,7,6,6,8,5,8,6,5,5,6,9,8,8,7,5,7,7,9,5,10,5,8,7,4,9,5,9,6,8,5,7,3,8,9,8,6,7,7,6,7,6,8,7,7,7,7,5,5,7,5,8,3,10,8,7,8,6,8,7,7,8,7,6,8,7,10,7,5,7,6,5,6,7,11,6,11,7,4,5,7,7,7,10,9,6,5,7,8,7,8,7,9,7,7,6,7
64,8,9,8,7,9,7,7,5,6,6,7,6,7,6,7,9,6,9,9,6,7,10,4,8,6,9,5,6,7,5,6,6,5,6,8,5,8,8,5,6,8,7,7,10,7,7,9,9,7,8,5,7,6,7,6,5,7,7,8,7,7,6,5,8,9,9,3,8,9,8,8,8,7,7,8,9,8,10,5,9,7,9,5,6,10,9,8,8,6,7,5,7,8,6,6,5,8,7,5,5
65,5,5,7,8,6,6,8,7,4,6,9,8,5,5,8,8,7,6,4,7,8,8,8,8,8,6,5,7,7,8,8,6,5,4,6,9,6,6,7,7,5,6,7,8,8,9,6,8,4,10,5,8,7,7,7,2,4,3,6,7,6,4,6,7,7,7,6,8,7,5,7,4,8,7,5,7,8,6,9,7,6,3,8,6,10,8,8,7,4,9,5,9,8,8,7,4,7,7,4,6
66,7,5,7,8,5,8,6,9,3,7,10,6,4,8,8,7,4,5,7,7,8,7,9,9,6,7,7,7,8,7,6,4,7,8,9,6,6,8,4,9,8,6,6,6,8,6,8,6,6,8,4,7,7,5,4,6,8,6,7,7,8,7,10,7,4,4,7,6,7,5,9,8,6,8,7,6,3,7,8,8,7,4,9,4,3,6,6,7,5,7,8,6,8,6,7,8,6,9,6,8
67,5,6,5,5,7,8,5,7,8,7,7,7,6,9,9,7,6,8,5,6,8,6,8,7,5,7,4,6,9,7,7,7,5,7,5,4,5,8,6,7,9,6,8,7,6,6,6,5,6,7,6,7,11,4,4,5,6,6,5,6,7,7,8,7,7,6,8,5,6,6,6,7,8,6,3,5,7,8,8,8,8,6,7,7,8,8,7,5,6,7,5,5,9,5,8,8,7,9,5,5
68,4,7,7,6,9,8,8,7,7,7,9,7,5,7,5,6,7,9,4,7,7,8,10,8,6,6,8,6,7,7,9,5,6,6,8,8,8,8,2,7,5,5,6,8,7,5,8,6,6,5,7,7,7,6,6,3,8,3,8,7,7,6,8,7,7,6,7,8,8,9,8,8,8,6,5,7,8,8,5,8,7,6,6,4,8,4,6,6,6,8,8,9,6,8,6,7,5,6,6,8
69,6,3,10,7,9,8,9,6,5,7,7,10,6,6,8,7,7,7,5,9,8,9,7,7,7,9,10,6,7,8,6,5,5,8,7,5,8,5,6,6,9,7,7,8,6,7,7,6,6,8,7,9,7,8,5,7,7,4,7,8,6,7,10,8,6,6,7,8,7,9,7,5,9,8,6,8,6,4,7,7,8,5,9,7,7,8,7,5,7,6,9,8,8,4,6,7,7,7,6,7
70,7,3,7,10,6,10,8,9,8,6,7,7,7,6,9,8,6,8,7,6,9,6,6,8,7,9,9,7,7,7,5,6,5,8,7,6,8,8,3,8,6,9,7,5,7,5,7,6,8,8,6,6,11,7,4,8,5,8,7,7,7,7,9,6,3,9,9,8,8,7,7,6,8,8,6,7,9,8,6,6,6,5,7,7,8,6,8,7,8,8,5,6,6,6,4,8,8,7,8,7
71,4,4,8,10,8,7,6,7,6,4,7,6,6,7,5,8,6,7,9,7,7,7,6,8,6,10,7,7,7,7,5,5,10,6,7,5,7,10,3,9,7,8,6,8,8,4,8,5,6,6,5,8,7,7,5,7,8,5,5,8,6,8,7,8,5,7,8,8,6,7,8,7,9,7,8,6,7,5,8,7,7,4,8,6,8,8,6,7,8,7,6,7,6,8,8,10,7,5,4,8
72,5,3,6,4,4,7,8,3,6,3,7,7,5,4,7,6,3,5,2,7,3,6,6,4,3,7,5,2,4,6,6,8,1,3,5,2,6,7,7,6,4,5,4,4,5,8,8,6,4,8,4,10,6,7,5,9,5,6,6,4,5,7,8,5,5,5,5,6,5,5,5,3,4,3,5,6,3,9,6,7,4,8,7,7,6,7,4,3,7,4,6,7,6,5,7,5,7,6,6,3
73,7,4,5,4,4,6,7,5,2,6,5,3,5,6,5,5,5,6,5,9,6,4,6,6,4,5,6,4,6,8,7,3,5,5,3,4,6,5,4,5,5,5,8,4,5,8,8,5,6,8,4,9,6,5,3,7,4,5,2,6,3,6,6,9,6,6,3,6,3,5,3,6,2,6,2,6,4,7,7,7,6,3,4,6,6,5,5,7,5,4,5,5,6,6,4,7,4,7,4,4
74,6,6,5,3,7,6,6,5,3,5,8,6,0,3,6,7,5,3,0,4,6,6,5,6,5,5,5,3,7,5,8,7,5,4,5,8,8,4,6,8,5,6,5,9,6,6,7,3,5,6,2,6,6,4,7,2,5,7,4,5,4,6,7,6,3,8,6,4,4,5,5,6,3,7,3,5,6,6,5,6,4,4,6,4,5,5,7,6,8,3,5,5,4,3,5,6,4,6,7,4
75,5,3,3,5,3,5,6,4,4,3,8,7,5,8,7,4,6,4,8,5,3,9,6,9,5,5,6,3,7,8,8,3,3,3,1,2,7,5,4,7,6,4,4,6,4,4,6,6,6,6,5,6,8,3,6,3,4,4,5,9,4,5,7,5,5,5,2,4,6,3,5,3,5,5,6,7,5,8,8,7,6,6,6,5,4,7,5,7,2,8,4,6,5,6,7,6,5,4,5,6
76,6,6,7,6,6,7,6,2,6,6,4,6,5,7,8,6,0,4,4,4,8,8,3,2,5,4,5,6,5,5,6,4,5,4,5,5,3,4,7,6,4,5,5,5,7,7,6,7,5,4,2,4,8,5,7,5,3,6,5,7,4,6,7,6,3,5,5,6,4,6,6,2,5,6,4,6,5,6,5,5,3,5,6,7,7,4,7,4,6,6,5,4,4,5,3,7,2,6,5,3
77,9,5,4,5,7,5,5,6,3,3,8,4,3,7,8,5,1,4,6,4,5,6,3,5,5,7,5,5,4,4,6,5,4,4,5,7,5,4,4,7,5,2,7,7,5,6,7,3,6,4,5,4,3,7,7,3,8,5,4,7,5,7,9,6,6,6,3,5,5,6,6,2,6,6,8,7,1,6,7,7,8,5,4,6,6,4,4,6,6,6,6,6,5,4,6,6,5,6,5,4
78,6,5,5,8,9,4,7,4,5,6,7,5,7,5,6,6,5,4,4,4,5,4,5,6,3,4,6,5,7,4,6,4,4,5,8,3,4,4,6,5,4,5,6,7,5,5,6,4,2,5,5,6,3,4,5,5,7,6,4,4,4,7,8,6,5,5,3,4,3,6,5,3,8,7,4,6,4,8,4,8,8,3,5,6,5,5,4,6,4,10,4,7,3,6,7,4,5,4,4,6
79,8,5,7,6,5,9,5,6,5,7,6,9,5,8,7,4,4,5,7,8,7,7,6,7,4,5,7,5,6,7,6,8,5,7,7,10,7,6,9,7,6,3,9,7,5,8,7,9,8,7,6,5,6,6,7,7,8,4,6,8,5,7,7,8,6,9,6,5,6,5,5,7,7,8,6,5,6,10,8,6,9,9,9,8,8,7,8,6,7,3,6,3,7,9,4,6,5,7,6,7
80,8,6,4,8,4,7,8,7,6,8,7,5,7,7,7,6,6,8,6,6,7,7,6,4,4,3,9,7,6,9,6,7,2,7,8,6,4,6,5,6,6,6,7,5,7,6,6,8,7,6,5,5,6,6,7,5,8,7,7,7,6,7,8,8,4,8,6,8,3,6,5,6,6,7,7,9,4,9,8,7,7,9,6,9,8,6,3,9,6,5,7,7,6,8,8,7,6,7,7,8
81,8,8,3,7,7,5,6,4,6,6,8,8,6,9,6,5,8,6,9,5,3,5,5,2,7,4,8,6,8,9,7,9,4,8,5,8,7,6,7,6,4,4,7,7,5,7,8,8,7,9,6,6,8,6,6,6,8,8,9,6,5,5,6,8,8,8,7,6,4,7,5,5,6,7,6,7,7,11,5,6,8,6,7,7,7,5,4,6,4,6,8,5,4,6,4,7,4,6,5,7
82,6,7,2,8,7,5,6,6,5,6,5,7,7,5,8,5,7,8,4,6,5,8,5,6,6,6,7,7,7,9,7,8,7,6,4,5,4,8,6,8,2,6,6,6,6,5,7,8,7,6,6,7,9,5,9,5,7,9,8,5,6,6,9,7,6,7,4,4,4,6,5,6,7,6,8,6,6,10,6,6,7,9,7,8,9,5,8,7,5,6,5,7,10,6,6,6,5,7,7,8
83,9,6,6,8,7,7,5,7,5,6,5,6,9,6,8,5,7,8,4,7,7,7,6,6,7,10,6,9,7,9,7,7,5,7,4,6,7,8,5,9,5,6,6,5,7,6,7,8,6,8,4,6,6,6,8,7,4,7,8,5,6,6,8,5,9,8,6,6,6,7,6,6,7,7,6,4,7,8,6,6,8,7,7,8,6,4,5,6,4,4,9,6,6,5,7,7,7,4,8,8
84,9,9,7,6,7,4,8,4,7,8,8,6,8,5,6,7,8,9,3,6,5,8,9,6,3,5,9,8,5,10,5,10,7,6,7,9,5,6,5,7,4,5,6,5,8,7,7,6,8,9,5,7,8,7,7,8,6,9,8,7,5,5,7,5,8,6,8,7,6,7,5,5,7,7,7,5,7,11,7,7,7,8,6,9,6,5,6,10,6,5,7,5,8,6,6,8,7,7,7,5
85,10,9,6,8,6,7,9,6,6,8,6,6,7,9,8,5,7,8,5,8,3,7,7,8,6,4,7,9,6,8,5,5,4,5,7,7,6,6,4,7,7,5,5,6,7,6,7,8,8,8,7,6,6,8,8,8,6,8,8,5,4,7,8,7,9,3,4,6,7,9,7,6,7,7,8,5,8,10,10,6,8,9,8,7,6,7,5,9,10,6,8,5,6,8,8,7,8,7,8,9
86,8,7,6,7,4,7,9,8,6,7,7,7,9,6,7,5,8,7,8,5,6,6,9,7,8,7,9,7,8,9,8,6,5,6,5,8,5,8,5,9,5,3,8,4,7,8,7,8,6,7,7,6,6,3,8,7,6,9,4,7,8,4,9,8,8,7,4,6,5,7,8,7,8,5,7,5,6,9,5,9,7,7,5,8,7,7,6,7,5,6,9,6,7,9,8,7,6,8,4,7
87,9,7,7,8,5,5,7,7,9,9,5,4,6,6,8,7,6,6,9,7,8,7,7,8,7,7,8,7,6,9,7,6,7,6,6,7,6,8,7,8,9,6,7,5,5,7,6,6,6,7,4,7,4,4,8,7,6,6,6,6,6,5,5,6,4,8,7,8,8,7,7,7,8,8,6,7,7,6,6,8,4,4,6,7,6,6,6,7,8,5,8,8,4,7,9,9,8,7,7,8
88,5,8,5,4,7,8,7,6,8,7,8,9,8,7,7,7,3,6,9,6,7,7,7,7,7,6,7,8,8,4,7,7,7,8,7,6,6,6,6,8,7,5,5,7,4,6,6,7,6,6,6,5,5,6,6,7,8,6,7,7,7,5,6,6,4,8,7,9,6,7,8,8,8,5,6,8,8,9,7,8,6,6,8,6,9,7,6,3,6,6,7,7,5,6,8,7,7,7,6,6
89,8,4,7,6,8,10,6,8,6,4,7,7,7,3,8,5,7,5,8,8,7,8,6,7,4,6,8,8,7,8,8,4,5,8,6,7,7,6,7,9,4,9,6,7,7,5,8,3,7,4,4,7,6,7,6,7,7,6,4,5,9,5,6,8,5,7,7,8,5,8,6,7,8,7,7,9,7,7,5,7,6,8,7,8,5,8,7,4,7,7,4,7,5,6,6,6,9,8,5,5
90,7,6,10,7,7,9,5,5,7,8,7,6,5,7,6,6,6,4,7,8,6,8,7,9,5,9,6,5,6,5,7,5,9,6,8,6,8,9,7,8,6,7,9,8,7,6,8,6,4,6,8,4,6,7,5,7,6,9,8,8,8,6,8,8,4,5,8,8,6,7,5,7,5,6,2,6,6,6,5,6,4,6,9,8,5,7,7,7,8,5,3,6,7,6,5,9,7,9,5,6
91,7,7,6,8,6,8,6,5,4,7,5,6,6,8,7,6,7,6,7,7,7,8,7,6,7,7,7,6,10,8,7,5,6,7,5,4,8,7,6,6,7,8,6,6,9,5,7,5,5,6,8,7,4,6,7,6,7,8,6,7,8,9,6,7,8,6,9,6,8,8,7,6,8,7,3,9,3,6,9,4,4,5,7,5,7,6,6,6,9,4,7,7,7,7,6,5,5,8,7,10
92,5,5,8,5,7,9,6,6,5,7,6,6,10,6,9,9,5,9,6,7,9,6,4,2,9,8,7,7,5,8,7,6,7,7,8,5,8,7,5,8,8,6,8,7,6,7,8,5,7,6,8,7,4,8,9,8,7,7,5,5,7,6,6,5,7,7,5,8,9,7,9,7,6,8,6,5,5,7,6,5,9,4,6,4,7,6,8,5,8,8,6,8,8,7,2,7,6,10,3,8
93,6,6,9,7,5,7,5,6,7,9,6,7,5,8,9,6,8,6,6,8,6,7,6,9,7,7,8,9,6,6,8,6,7,8,9,7,7,6,6,7,6,7,7,6,6,9,3,4,8,6,8,9,6,6,6,7,8,6,5,6,6,8,9,7,7,7,7,8,8,6,8,8,7,4,5,9,6,8,7,8,6,4,6,7,6,9,9,6,8,7,5,6,8,6,7,7,8,9,7,8
94,5,8,8,7,7,9,9,4,8,6,7,8,7,7,7,5,4,10,8,6,6,6,6,7,8,9,6,7,10,5,9,6,8,7,8,7,8,9,9,8,4,8,6,7,5,6,4,7,6,7,7,5,5,6,5,10,9,7,8,3,7,6,6,7,5,9,8,8,9,9,6,8,6,4,5,9,6,5,8,6,6,5,9,6,6,8,7,5,8,8,3,8,10,9,10,9,8,9,7,7
95,5,6,5,5,7,8,5,4,7,7,7,6,5,8,7,5,4,5,8,9,9,6,7,6,8,10,7,8,6,7,6,7,7,7,8,6,7,6,8,6,7,8,9,9,5,9,8,4,6,5,8,6,6,8,4,5,8,5,5,5,6,9,5,6,6,9,9,7,7,7,3,6,7,6,9,9,7,8,7,8,7,9,7,10,6,7,9,5,9,8,8,8,9,8,7,6,8,6,5,6
96,7,6,9,4,2,4,6,3,8,2,4,6,6,4,4,4,3,1,7,4,6,7,6,6,6,4,4,6,6,3,5,4,7,6,7,5,3,5,3,3,7,3,4,6,6,4,4,5,6,4,6,5,6,6,7,5,6,5,7,8,4,6,4,5,5,4,7,5,2,6,10,5,5,8,3,4,2,6,5,5,6,5,5,6,3,6,5,6,5,6,7,6,4,5,6,8,6,6,5,8
97,9,7,7,5,4,8,5,6,5,2,4,6,5,7,6,3,3,6,8,4,3,3,7,8,6,4,6,7,5,5,3,6,5,6,6,7,3,5,5,5,5,1,6,1,5,5,3,4,5,5,4,4,8,4,5,3,7,3,4,7,6,6,5,6,6,5,4,2,4,4,7,5,7,9,6,5,4,4,6,4,6,4,4,5,1,4,7,3,7,7,4,5,7,5,4,8,6,9,6,6
98,8,5,4,2,6,6,6,7,7,6,6,4,5,5,5,9,4,4,5,8,8,4,5,7,6,5,2,7,8,9,4,3,7,5,4,4,6,3,7,8,7,2,6,3,6,5,8,4,6,5,5,6,7,4,6,7,4,5,7,4,6,4,5,4,7,7,4,7,5,4,8,5,7,8,4,5,8,6,5,4,5,6,3,6,3,2,7,5,7,5,4,3,6,4,6,6,4,6,5,6
99,4,6,7,6,5,2,6,6,9,4,5,4,4,6,4,7,3,5,6,5,5,5,8,6,4,7,9,6,5,8,8,4,8,5,4,4,4,4,4,5,5,5,7,5,3,5,5,7,7,5,9,2,4,5,7,4,5,2,7,8,6,6,4,6,7,5,8,6,3,5,8,7,7,8,7,1,4,8,7,6,5,8,3,5,5,4,7,4,3,3,4,2,8,4,7,9,5,5,4,2
100,4,5,5,3,4,7,5,6,6,8,5,5,7,5,2,6,4,6,6,5,5,7,8,3,6,4,8,5,5,4,4,6,5,6,5,3,4,8,5,6,5,4,7,4,5,6,8,6,3,7,6,6,6,5,4,6,7,6,5,7,8,4,5,7,7,1,7,3,4,5,7,7,8,5,6,4,6,6,6,4,3,2,3,2,4,4,3,5,5,6,7,5,6,1,7,5,4,7,7,4
101,7,5,6,7,5,7,4,4,5,6,6,4,6,5,8,5,7,5,5,7,5,4,4,7,6,5,7,6,4,7,7,2,6,7,4,5,5,7,2,5,6,5,4,6,5,7,6,4,6,5,5,5,7,8,6,2,4,5,8,6,7,5,5,8,6,1,1,6,5,5,5,5,6,6,6,4,1,7,5,7,4,5,6,5,3,5,5,4,6,3,2,2,5,3,6,5,5,5,7,6
102,5,4,5,4,8,3,7,5,4,6,6,9,6,3,6,5,5,5,7,2,4,5,7,6,7,5,6,4,6,4,8,2,7,4,9,4,3,3,5,4,3,4,6,5,6,6,7,5,3,7,3,5,5,3,3,4,7,7,5,8,9,5,3,2,4,4,3,4,5,4,6,4,5,7,4,5,4,5,3,6,6,8,6,3,4,5,6,3,6,3,4,5,7,8,7,8,3,8,5,5
