,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29,agent_30,agent_31,agent_32,agent_33,agent_34,agent_35,agent_36,agent_37,agent_38,agent_39,agent_40,agent_41,agent_42,agent_43,agent_44,agent_45,agent_46,agent_47,agent_48,agent_49,agent_50,agent_51,agent_52,agent_53,agent_54,agent_55,agent_56,agent_57,agent_58,agent_59,agent_60,agent_61,agent_62,agent_63,agent_64,agent_65,agent_66,agent_67,agent_68,agent_69,agent_70,agent_71,agent_72,agent_73,agent_74,agent_75,agent_76,agent_77,agent_78,agent_79,agent_80,agent_81,agent_82,agent_83,agent_84,agent_85,agent_86,agent_87,agent_88,agent_89,agent_90,agent_91,agent_92,agent_93,agent_94,agent_95,agent_96,agent_97,agent_98,agent_99
276,6,6,5,7,8,6,5,8,8,7,7,6,5,5,4,5,7,6,9,7,4,7,8,8,5,6,5,7,7,6,5,4,6,8,8,7,6,7,4,6,9,5,6,7,7,8,10,5,6,7,5,5,8,10,6,6,6,8,4,8,9,7,5,5,7,6,5,6,6,4,7,9,7,5,6,5,7,9,5,3,3,8,7,6,6,8,5,7,8,7,6,6,8,7,8,6,7,6,5,7
277,7,7,7,5,8,6,6,8,5,6,7,9,8,7,5,7,8,8,9,6,3,6,8,8,9,7,6,6,5,8,5,6,6,7,5,8,7,6,7,6,6,9,4,4,7,7,9,6,5,5,7,5,7,9,8,8,5,9,9,6,6,8,8,5,6,7,6,9,7,6,7,8,8,6,7,4,7,7,7,5,5,7,6,5,8,8,6,9,6,8,5,4,7,7,6,7,8,8,7,8
278,8,8,6,6,7,10,3,9,4,9,7,7,6,8,4,7,6,7,6,7,8,4,6,4,6,5,6,6,6,8,4,4,6,6,7,5,7,5,8,8,5,6,7,6,7,9,7,5,9,8,6,7,9,8,8,6,4,8,7,6,8,7,7,6,7,6,5,9,7,6,7,10,10,5,8,2,5,7,8,4,4,6,7,8,6,4,6,8,4,9,5,5,8,7,7,7,5,8,6,7
279,5,7,7,6,6,7,6,6,8,8,9,4,7,6,6,7,5,9,6,5,7,6,9,7,6,8,6,8,6,7,9,3,6,7,6,4,6,9,9,7,6,6,8,8,6,7,9,6,6,7,5,6,6,5,8,7,7,6,10,8,8,8,4,9,6,7,5,6,5,8,5,8,7,8,6,7,9,8,7,9,8,7,8,9,5,6,8,8,9,7,5,8,7,10,6,6,7,9,4,4
280,6,7,7,6,8,7,7,5,7,7,6,7,5,9,6,10,7,5,5,8,3,5,8,6,6,9,7,5,8,5,6,7,5,7,7,8,6,8,7,5,7,3,5,7,6,5,8,6,7,8,7,9,6,5,7,7,7,5,8,8,5,8,5,8,5,4,9,5,7,7,8,5,5,4,6,7,7,7,7,6,5,7,5,7,8,6,5,6,5,7,8,10,5,7,4,6,6,8,8,8
281,8,5,7,7,8,8,8,6,4,6,6,7,6,7,10,9,7,7,6,7,5,6,7,9,7,8,7,6,8,5,6,5,6,6,7,5,4,9,8,6,7,6,8,6,5,10,7,9,5,8,9,6,7,4,7,6,9,6,7,9,4,7,8,8,5,6,7,8,6,4,5,3,6,5,5,8,7,6,6,8,6,5,6,5,7,8,10,8,8,5,7,7,5,6,6,6,4,8,4,7
282,4,7,8,5,8,7,7,6,6,6,5,7,6,6,5,10,7,6,9,8,8,7,4,6,6,7,2,6,8,3,7,5,6,7,6,8,7,7,6,6,6,6,7,6,6,5,8,8,9,8,6,6,6,5,7,8,7,3,8,6,6,7,6,7,4,6,7,6,6,5,5,5,6,7,7,9,8,7,6,4,6,5,6,4,7,7,7,8,7,6,8,7,8,9,9,9,6,5,6,6
283,8,5,6,9,8,6,6,6,8,4,8,4,7,7,9,8,6,6,9,8,4,6,5,7,6,8,5,4,8,3,6,6,3,5,7,8,8,6,7,5,4,10,8,8,5,5,6,7,7,8,7,7,4,5,7,8,10,6,7,6,7,9,6,6,5,7,8,9,5,7,7,7,6,4,5,5,6,4,5,8,6,6,9,7,5,7,7,8,4,5,5,8,7,7,6,7,4,8,4,5
284,6,6,9,6,8,8,9,6,5,4,8,6,6,6,6,7,6,7,7,7,6,6,7,7,7,8,6,7,9,4,6,6,7,7,5,7,7,7,7,5,8,9,7,5,7,5,6,7,4,5,5,8,6,5,6,6,8,4,5,5,7,7,7,7,7,7,4,7,4,7,7,5,4,8,6,6,6,7,9,8,6,8,6,6,6,4,6,8,6,5,4,7,4,9,7,9,7,7,6,8
285,4,9,8,7,7,6,8,9,9,3,5,7,8,5,9,6,5,6,7,8,8,5,6,7,6,8,7,4,8,4,6,6,7,8,9,7,7,7,7,7,8,9,7,5,7,8,9,8,5,8,6,8,6,5,4,6,6,6,7,6,6,7,8,4,7,8,9,8,6,6,5,5,9,6,6,7,4,6,7,8,5,6,8,6,6,4,9,8,9,6,8,10,5,8,7,7,8,7,6,6
286,4,7,7,9,8,7,6,7,4,7,5,5,8,5,7,9,5,8,8,9,7,4,7,8,6,7,7,4,8,5,9,6,6,8,5,8,5,7,7,6,5,8,4,8,5,6,8,8,6,8,4,6,7,6,4,7,7,6,5,5,7,7,6,7,8,7,8,8,5,5,4,6,5,8,7,8,5,5,5,8,7,6,6,5,8,8,7,7,8,8,9,6,9,8,5,7,10,6,3,6
287,7,7,7,8,8,6,8,8,8,6,5,7,6,7,9,6,5,7,7,9,4,7,7,10,4,9,8,7,8,6,7,5,7,8,5,8,6,9,5,6,6,7,8,4,6,6,7,7,8,8,8,6,4,8,5,7,7,6,6,9,6,7,7,5,10,7,9,9,8,6,5,4,6,5,4,5,5,5,6,6,6,5,6,7,7,8,7,8,9,7,8,6,6,7,7,6,5,7,6,9
288,6,5,7,5,6,3,2,6,5,4,7,5,7,6,6,7,4,6,4,6,5,5,9,5,4,5,6,3,3,5,5,3,5,1,3,7,4,2,5,8,3,2,7,5,3,4,6,3,4,6,7,3,7,4,5,6,7,5,5,5,7,4,7,4,7,4,7,5,7,4,6,4,8,4,5,5,5,5,4,4,6,5,4,6,4,5,3,2,6,7,5,6,6,9,5,6,7,8,6,6
289,4,4,6,4,1,6,4,4,1,6,6,5,6,3,7,5,5,5,3,5,3,4,7,6,5,5,5,6,2,4,5,6,5,4,7,7,8,6,4,5,6,4,3,2,3,4,7,6,6,6,5,7,5,7,6,7,4,6,4,4,6,4,5,6,7,3,6,7,4,2,6,6,5,4,8,6,7,7,8,4,6,5,4,10,3,4,7,4,3,4,6,3,6,4,4,7,6,5,6,5
290,6,7,7,7,7,3,5,5,5,7,8,7,5,5,4,6,5,2,6,6,5,7,8,4,4,5,6,6,0,4,7,7,4,3,4,9,7,5,8,5,5,2,5,4,6,5,7,5,8,4,7,5,3,2,9,4,6,6,8,3,3,5,7,5,6,5,3,5,7,5,6,6,7,6,3,5,7,7,6,4,8,5,5,6,4,4,6,7,6,4,7,3,3,4,4,3,7,6,7,3
291,4,6,5,6,5,3,3,9,5,7,8,6,9,6,5,6,5,4,5,4,5,8,3,5,6,4,5,7,3,4,5,8,6,5,5,4,5,5,6,9,5,3,3,5,5,5,7,6,5,5,8,4,2,7,6,5,5,7,5,7,8,6,6,6,6,6,3,5,6,3,6,4,6,7,5,5,3,6,3,3,6,7,4,7,5,5,6,5,7,6,5,4,6,6,5,8,5,5,5,9
292,4,6,7,3,4,2,5,4,4,4,6,6,5,5,4,6,7,5,9,4,7,4,4,4,4,5,3,7,2,4,8,7,5,6,5,4,5,6,8,6,2,2,4,3,3,5,4,5,3,6,3,2,5,6,4,6,2,4,5,6,5,7,5,7,6,6,4,3,8,3,7,1,7,5,4,4,4,5,3,6,7,7,4,2,2,5,4,6,5,7,3,6,4,5,6,5,5,7,7,4
293,5,2,6,6,3,6,6,4,1,2,5,6,2,4,5,5,3,4,8,4,7,6,7,3,5,5,7,7,4,4,6,5,3,5,4,5,4,4,7,7,4,3,3,5,5,6,5,4,5,4,5,6,3,8,4,5,5,5,4,4,3,7,4,3,5,5,5,6,4,5,6,3,6,5,6,5,5,5,7,6,4,6,6,5,3,5,5,5,5,5,6,6,4,5,4,6,6,7,6,5
294,4,2,8,5,7,5,5,5,5,3,6,7,3,4,5,4,3,4,7,6,7,7,4,4,7,4,6,8,6,6,2,6,6,6,5,6,3,3,5,8,2,3,5,6,6,7,5,5,9,4,5,5,4,7,8,7,6,6,3,3,7,5,5,7,6,5,5,3,5,3,5,4,8,7,5,6,5,5,4,7,7,5,3,6,7,4,6,3,5,4,6,4,6,7,3,6,5,6,5,3
295,6,4,7,5,7,7,7,4,9,5,5,7,9,7,5,5,7,7,8,6,8,7,3,7,6,6,7,8,2,7,8,5,5,6,7,7,6,9,7,5,6,8,5,4,8,8,4,8,8,6,7,7,9,5,6,7,7,5,7,6,4,8,5,5,7,4,5,6,6,5,5,8,7,6,5,5,8,8,6,5,8,5,6,7,8,5,10,5,7,7,6,6,6,7,7,6,8,8,7,10
296,7,8,5,7,7,6,7,2,7,7,5,6,8,9,3,9,6,5,5,4,6,8,4,5,7,6,7,9,6,7,7,9,5,6,10,8,6,6,9,5,7,5,6,5,6,9,8,7,6,7,7,8,8,6,6,7,8,6,7,7,6,6,7,5,8,7,5,5,5,6,8,10,7,8,6,6,8,5,5,7,9,8,5,8,8,8,8,8,7,5,7,5,6,8,5,9,8,7,10,6
297,7,6,8,8,5,8,5,6,8,7,5,6,9,6,7,6,6,6,5,6,6,7,6,8,7,6,6,7,4,7,6,9,6,7,7,7,2,6,5,7,6,6,6,8,7,8,8,4,7,8,6,8,6,7,7,6,9,5,7,10,9,8,6,4,3,4,3,5,6,7,8,7,7,6,6,3,6,6,6,8,7,7,6,7,5,8,5,8,5,7,7,8,4,4,8,7,7,8,8,9
298,7,8,8,4,6,4,5,7,5,9,4,8,7,6,9,3,6,7,7,5,9,8,3,5,8,7,7,8,5,8,7,9,7,6,9,7,8,9,6,7,5,4,8,6,5,7,7,7,5,9,6,8,9,9,5,6,5,4,5,7,6,6,6,3,8,5,6,6,7,4,8,8,7,9,7,5,6,6,4,8,6,7,6,8,7,7,8,8,5,4,7,3,6,6,6,6,7,8,6,8
299,5,7,10,6,8,6,8,6,8,6,8,9,5,7,7,3,6,7,8,5,6,7,4,10,6,4,6,5,5,8,8,9,7,3,6,6,4,8,6,8,8,6,8,6,6,5,7,6,6,9,5,7,7,6,7,6,5,8,5,7,6,6,5,9,9,3,6,5,7,7,6,9,6,7,6,3,6,9,5,5,5,4,7,8,3,7,6,6,6,5,7,4,6,5,10,7,7,7,7,8
300,5,6,9,5,7,7,7,4,7,5,7,8,6,8,6,7,7,7,8,5,8,6,5,8,8,2,8,9,6,8,9,9,5,8,7,8,6,10,7,8,7,3,8,6,6,7,5,8,5,8,6,7,10,7,7,7,5,8,8,8,7,8,9,7,7,9,6,7,7,4,8,8,9,6,9,3,7,8,6,7,6,6,8,7,10,7,7,7,6,4,6,6,9,8,6,9,6,5,8,5
301,7,10,8,6,8,8,4,8,7,5,4,5,9,8,4,3,7,5,7,4,5,5,6,6,5,4,6,5,7,6,8,8,7,9,6,6,8,8,9,8,5,6,7,8,6,10,5,5,5,9,7,7,8,6,8,7,5,8,6,6,6,6,9,7,7,6,5,8,5,6,6,7,10,5,7,6,8,6,6,9,5,8,5,5,6,6,6,7,6,7,6,2,7,7,7,8,9,7,8,3
302,7,9,7,5,6,4,5,6,4,7,3,7,6,7,4,7,5,9,5,8,4,7,5,5,8,6,9,8,4,7,6,7,5,7,5,7,9,9,6,6,9,5,6,10,9,7,4,7,7,9,7,7,7,6,7,7,3,6,5,7,8,9,7,7,6,5,5,8,6,7,6,7,8,6,7,4,9,5,8,7,7,5,7,6,7,7,7,7,6,9,6,7,8,7,8,7,5,6,9,2
303,4,5,9,6,5,8,7,6,3,4,7,5,8,8,8,10,5,8,8,7,8,6,8,8,9,6,7,8,10,3,9,5,6,8,8,6,7,5,9,9,7,8,5,4,6,5,7,8,6,7,8,4,6,6,7,6,7,8,4,7,7,3,9,5,6,5,7,5,8,6,7,7,5,3,6,10,6,8,6,9,8,8,9,4,9,7,7,5,9,8,6,9,6,6,4,7,7,9,5,7
304,4,9,8,6,9,5,6,9,7,8,8,4,7,7,7,8,7,6,8,5,8,5,8,6,8,9,6,6,7,4,6,5,9,7,5,6,5,7,5,8,9,6,8,6,6,7,8,7,5,7,7,8,6,7,7,8,5,6,6,7,7,9,8,5,5,5,10,6,6,8,9,8,3,7,8,5,7,7,5,7,8,7,5,6,7,7,5,5,7,7,5,7,4,10,4,7,5,8,3,9
305,5,7,7,7,8,8,7,8,6,8,8,9,5,8,8,7,5,7,6,8,6,6,6,5,4,9,7,5,7,6,7,5,7,8,6,6,8,5,8,7,6,5,7,6,6,6,8,6,4,5,7,8,4,7,7,7,7,8,6,5,5,7,9,8,6,4,6,7,9,10,9,6,6,8,9,6,7,5,5,5,9,5,8,2,5,6,5,6,7,6,5,7,5,6,8,7,6,5,7,8
306,5,6,8,9,7,7,7,5,4,4,6,6,5,8,8,6,7,4,6,7,7,6,6,6,8,8,7,4,8,6,6,6,7,9,5,9,6,6,5,5,7,5,6,2,9,7,9,4,5,8,5,7,7,6,8,7,8,5,6,6,6,8,7,5,5,5,6,6,7,9,10,7,5,8,6,7,8,4,7,5,7,4,6,7,6,7,6,7,8,6,6,10,7,8,7,6,6,9,6,7
307,6,6,6,8,7,5,7,7,6,7,6,5,5,7,8,6,6,8,7,7,9,7,6,7,6,5,6,9,8,8,8,8,6,8,9,7,4,7,6,4,5,7,9,7,5,5,6,6,6,7,6,5,5,5,9,7,9,7,8,7,7,4,5,3,4,6,7,7,5,6,7,7,5,7,7,10,8,8,5,5,8,4,7,6,5,6,7,6,9,6,7,7,7,7,9,3,5,6,6,7
308,5,2,7,7,7,4,8,6,4,6,6,6,7,7,8,7,6,9,6,7,8,7,9,7,6,6,7,5,6,2,8,4,6,7,7,7,5,7,4,4,5,6,7,5,6,5,6,6,10,7,6,5,7,7,7,7,7,5,6,9,7,8,4,6,4,8,7,5,6,8,7,8,4,7,5,10,7,4,7,6,7,2,3,6,5,4,9,5,9,6,3,9,4,7,8,5,4,6,7,6
309,7,7,7,8,6,5,9,7,8,6,5,6,5,6,9,8,7,7,3,8,6,6,7,6,9,6,8,6,9,6,6,6,8,7,5,5,6,6,8,4,7,8,8,4,6,6,5,4,8,6,6,7,5,9,7,7,9,8,6,7,7,6,5,4,4,5,8,6,4,7,7,6,6,8,6,8,8,3,7,7,7,3,5,5,5,6,6,3,6,8,6,8,7,9,7,6,7,5,6,5
310,8,7,6,9,5,8,7,7,6,7,3,4,6,9,10,8,5,4,7,10,8,7,7,9,7,7,8,5,8,4,8,7,7,8,7,7,6,6,9,7,6,7,6,7,5,7,8,7,6,8,8,7,6,5,10,7,6,8,5,7,8,8,5,5,6,7,5,8,8,5,7,6,7,10,7,6,9,6,8,8,6,4,8,6,6,5,6,5,8,5,5,9,7,8,5,6,6,7,9,5
311,4,6,9,7,7,6,5,7,9,8,6,6,8,8,8,7,4,7,8,8,8,8,7,8,7,9,5,4,8,6,8,5,7,9,6,6,7,7,8,5,4,9,6,6,5,4,7,6,6,7,6,8,5,7,8,4,6,7,4,9,6,8,5,5,3,5,8,6,7,8,9,8,6,6,8,6,6,5,5,7,6,7,6,7,5,6,7,5,7,5,6,8,5,7,6,5,7,5,2,4
312,5,4,2,4,7,6,8,7,3,2,7,4,6,6,4,4,9,7,4,6,6,5,5,6,4,7,3,7,3,3,4,7,3,8,3,5,4,6,5,1,4,6,5,4,3,6,5,3,2,7,8,7,8,5,9,5,4,3,7,6,7,7,5,7,5,3,3,8,3,6,8,4,4,5,6,4,3,4,5,6,4,4,5,4,5,3,4,3,5,5,5,7,4,7,7,4,5,4,5,4
313,6,6,4,9,4,5,7,6,6,4,8,8,5,6,6,6,4,5,5,3,7,4,5,5,5,6,6,5,5,5,8,6,3,5,4,3,3,5,5,8,6,6,4,6,5,7,6,3,5,6,5,6,5,5,8,6,8,3,6,6,7,4,7,5,4,4,6,7,5,2,8,4,7,7,4,4,6,3,6,4,7,4,6,4,5,8,6,2,7,6,7,4,5,5,1,4,6,5,6,6
314,4,6,5,4,5,4,7,6,5,4,5,3,6,3,5,4,5,6,5,8,9,8,7,5,5,5,6,7,5,3,4,6,2,6,5,6,8,8,7,3,3,4,4,6,7,5,4,4,3,6,5,2,7,5,6,5,4,2,4,5,4,5,3,7,8,5,6,7,5,6,7,6,6,6,5,6,5,7,8,6,3,6,7,6,6,3,4,2,6,4,4,4,3,8,4,7,6,4,5,5
315,7,1,4,2,4,7,5,6,3,7,5,5,4,5,5,8,6,6,6,4,7,8,4,5,6,4,4,5,4,3,6,6,3,2,6,4,5,7,5,4,6,7,6,5,3,7,9,2,4,5,4,3,6,4,7,7,3,5,7,5,9,8,6,7,5,5,4,6,7,4,6,5,7,5,4,6,8,5,6,3,5,7,4,5,4,4,4,4,3,6,5,5,5,5,6,8,4,3,5,3
316,6,7,4,4,5,4,3,2,7,4,7,4,5,5,6,5,5,3,5,6,5,5,5,5,5,6,5,7,5,6,4,6,5,2,3,5,6,6,2,8,5,6,8,2,2,4,6,7,3,5,5,7,5,6,6,9,3,7,4,4,5,5,6,5,4,4,7,5,3,4,7,3,8,9,7,5,5,5,5,4,7,3,6,5,7,4,4,3,7,5,4,6,5,5,3,6,5,4,4,4
317,7,7,4,6,3,3,6,3,3,6,7,5,8,3,5,4,7,7,5,7,8,7,8,8,4,3,4,6,7,5,6,7,3,3,4,5,4,5,5,7,3,4,6,3,5,7,6,7,4,6,3,4,5,5,6,6,4,4,5,4,5,5,3,4,3,5,6,3,6,6,5,8,6,4,8,4,4,6,6,9,3,5,5,3,4,5,6,3,5,4,4,4,3,4,2,7,9,6,4,5
318,4,8,5,3,3,6,3,5,3,5,5,8,7,4,8,5,7,5,2,7,7,4,4,7,3,7,8,5,5,7,3,5,3,5,4,4,4,6,7,6,4,5,4,4,6,4,5,4,5,5,6,4,6,3,6,5,5,3,5,2,6,2,4,3,6,7,7,5,3,6,4,6,4,5,7,1,5,7,6,7,6,3,2,8,7,3,4,5,3,6,6,7,6,5,5,5,6,6,8,5
319,8,6,5,6,7,8,7,7,4,6,5,7,8,5,5,7,7,5,2,5,7,4,7,4,7,6,6,8,8,7,4,7,6,5,4,5,5,8,8,9,5,9,7,7,7,8,5,6,8,7,8,7,6,9,5,5,5,7,7,6,4,6,9,7,5,8,2,5,7,7,7,8,10,6,5,5,7,7,7,8,7,8,6,8,9,9,8,5,8,7,7,9,6,8,7,8,5,7,9,5
320,6,8,9,6,5,9,9,6,9,7,6,10,7,6,6,5,6,8,7,5,8,6,7,7,6,6,5,7,6,8,2,8,9,5,5,9,6,7,8,9,7,6,6,6,9,6,4,7,5,9,7,6,6,5,7,7,6,5,6,7,7,5,7,4,6,8,5,6,7,9,8,6,9,8,6,7,5,8,5,6,8,5,7,9,6,6,8,7,7,4,7,8,6,7,8,8,6,5,10,8
321,6,7,8,7,7,7,7,5,8,4,5,8,7,4,8,7,6,7,5,7,6,6,7,8,7,5,6,8,4,8,5,7,8,6,6,8,5,8,7,6,7,6,9,4,8,7,6,6,7,5,9,5,6,7,8,7,5,6,9,5,8,8,4,6,6,7,9,7,5,8,7,7,8,8,8,6,5,9,4,6,5,5,5,7,9,5,5,9,4,7,5,9,5,5,6,7,4,8,8,8
322,4,9,4,7,6,9,10,7,3,8,7,5,7,6,7,6,5,8,6,7,9,5,6,6,7,7,7,6,5,7,4,7,6,6,6,6,6,7,4,8,8,7,10,7,6,7,8,5,4,6,6,5,5,9,9,7,5,6,7,8,8,6,9,6,4,7,3,6,5,7,9,7,6,3,7,6,6,8,6,9,6,7,9,9,9,8,6,5,8,8,5,8,8,5,6,7,4,8,10,3
323,8,3,6,8,7,6,5,6,5,6,8,4,7,6,5,6,5,7,5,10,5,5,8,9,6,4,6,8,4,6,4,4,8,6,7,6,7,8,7,8,7,7,6,7,7,5,7,9,4,8,5,5,8,9,6,4,3,8,5,8,9,6,6,6,5,8,4,7,6,6,5,8,8,6,6,6,7,6,6,7,8,7,8,6,7,9,8,6,5,4,8,4,7,10,7,8,6,8,8,7
324,9,7,6,8,5,7,8,5,9,8,6,3,6,6,7,6,5,6,3,7,7,6,5,5,5,8,7,8,3,7,4,8,8,8,7,8,7,7,7,7,7,9,10,7,8,7,7,7,8,9,7,7,8,6,6,8,7,8,7,9,6,8,7,8,4,6,7,9,7,6,7,5,6,5,7,6,5,8,8,6,5,7,6,9,9,7,7,9,5,6,6,8,8,5,8,9,5,6,8,9
325,8,8,6,8,7,5,7,8,6,7,6,6,8,8,5,8,8,6,3,5,7,7,5,8,8,5,7,3,4,7,6,8,7,7,4,5,7,7,6,6,9,6,7,5,9,9,8,6,6,8,8,7,8,6,6,7,6,9,6,8,8,7,8,8,5,6,3,7,7,6,6,7,8,8,8,7,5,7,7,9,6,6,5,8,9,9,7,6,8,5,8,7,8,6,7,7,2,6,9,8
326,7,4,3,7,4,7,5,7,4,7,7,7,7,7,4,7,6,6,5,7,6,5,6,8,9,7,6,7,3,7,6,9,7,7,6,7,6,9,6,6,8,6,6,4,6,9,8,8,6,7,6,6,7,7,6,6,4,8,8,5,7,7,7,7,8,6,5,3,5,7,8,9,9,7,6,9,6,7,8,6,5,5,5,8,8,8,5,7,7,6,8,4,7,7,8,6,7,7,6,5
327,8,9,5,7,6,8,7,9,7,7,5,8,5,6,6,6,6,7,8,7,6,7,8,8,4,6,7,4,6,5,7,7,6,8,7,5,5,6,5,6,4,7,9,7,6,5,4,8,8,7,6,5,8,5,8,8,7,5,7,8,5,9,5,8,7,6,9,7,7,6,7,6,5,8,6,8,7,7,7,7,7,5,6,7,7,5,10,8,8,6,7,8,5,6,5,7,8,7,8,7
328,6,8,9,6,4,7,8,8,7,8,7,7,2,6,8,6,7,9,8,8,8,6,7,8,5,10,8,6,7,4,7,8,8,9,9,5,8,5,7,6,3,7,7,7,6,10,8,6,6,7,7,5,5,8,7,7,7,6,6,5,6,5,5,8,4,4,6,7,7,8,8,6,6,6,5,7,8,6,6,8,7,6,9,4,7,7,7,3,6,7,6,6,7,4,7,8,9,6,6,6
329,7,8,7,7,8,6,10,5,4,7,5,7,4,5,7,6,9,7,7,8,7,6,8,7,9,8,8,6,7,5,7,6,6,5,8,4,8,3,4,7,5,6,4,6,6,3,8,6,8,8,7,5,7,5,7,8,5,3,8,8,6,9,6,8,7,6,9,9,6,7,8,6,5,6,7,7,4,7,9,8,8,5,8,7,6,7,5,4,8,6,7,8,7,9,7,6,7,6,6,8
330,6,8,7,8,8,6,6,10,7,5,7,4,7,6,6,7,10,6,4,7,8,8,6,7,9,8,6,6,7,4,4,7,8,6,6,5,8,5,7,7,6,8,6,8,5,4,4,8,6,4,8,4,4,5,8,6,5,7,7,7,6,5,4,7,5,6,7,6,6,3,8,7,5,6,5,9,6,5,7,8,5,6,6,6,7,7,7,4,9,7,6,7,6,6,7,5,7,7,6,9
331,6,6,6,8,8,5,9,7,7,5,7,5,8,4,6,6,6,8,7,6,8,7,9,7,8,6,7,5,9,8,4,4,8,7,8,6,9,7,5,8,6,5,7,5,6,5,4,9,7,5,8,6,7,3,7,8,7,6,7,8,5,7,8,7,6,6,9,7,6,6,7,8,7,3,6,8,9,4,5,7,7,7,7,6,4,4,10,3,10,5,5,6,6,6,7,5,7,8,7,7
332,6,8,7,7,8,6,7,6,5,7,9,7,7,7,7,8,7,6,6,9,9,7,9,8,4,8,8,5,7,5,5,6,6,9,8,4,9,7,7,7,2,8,7,4,7,4,6,8,6,6,7,5,8,3,7,4,9,4,6,8,6,4,7,9,4,6,8,8,6,6,8,5,5,7,5,8,3,5,5,8,6,6,4,6,8,7,10,6,9,5,6,9,7,7,8,6,7,8,5,6
333,6,7,7,6,7,9,7,6,9,9,5,6,6,9,9,9,7,7,7,10,5,6,9,6,8,9,8,7,7,6,7,7,4,7,7,5,5,9,7,6,4,9,9,8,8,6,6,7,8,5,7,5,7,7,5,5,8,7,7,10,5,5,4,7,8,4,9,8,4,7,9,7,8,7,6,7,6,6,5,8,6,7,8,5,6,6,8,5,10,7,8,8,7,9,7,9,8,8,4,7
334,9,6,6,7,10,6,6,7,7,8,6,7,8,4,10,8,6,7,6,7,9,9,8,8,8,7,8,7,6,7,6,8,7,6,6,6,8,8,6,6,6,6,7,6,5,7,7,8,6,6,3,5,8,8,7,6,8,6,5,9,4,7,7,8,4,6,7,7,8,7,7,5,6,6,6,9,7,8,6,7,7,4,6,5,6,7,6,5,9,7,7,5,5,7,7,4,8,4,6,6
335,8,5,6,6,7,10,4,6,7,8,6,9,5,6,8,5,8,9,5,7,8,5,7,8,5,8,7,7,6,7,7,5,8,8,9,3,7,6,7,7,6,8,9,7,7,8,8,7,8,8,6,7,5,7,6,6,7,6,5,8,6,3,5,8,8,7,9,8,7,4,8,6,8,7,7,6,6,9,5,8,5,6,7,8,7,6,7,7,7,8,8,6,5,6,10,7,8,9,7,6
